store_id,customer_id,product_id,product_category,date,amount,single_price,transaction_id
Store 07,Customer 1179,17882.0,Books,2005-03-28 07:00:00,8.0,22.9,2373.0
Store 15,Customer 1316,53707.0,Books,2008-02-11 07:00:00,1.0,87.9,2374.0
Store 15,Customer 1372,83455.0,Health,2008-03-24 07:00:00,6.0,44.8,2375.0
Store 13,Customer 43,41189.0,Health,2006-10-19 07:00:00,2.0,13.3,2376.0
Store 13,Customer 357,23869.0,Sports,2008-09-10 07:00:00,9.0,49.3,2377.0
Store 04,Customer 275,62797.0,Home/Garden,2008-10-29 07:00:00,6.0,38.2,2378.0
Store 10,Customer 954,22524.0,Home/Garden,2007-06-12 07:00:00,2.0,77.9,2379.0
Store 04,Customer 1730,72611.0,Home/Garden,2005-07-25 07:00:00,9.0,82.5,2380.0
Store 07,Customer 1571,38498.0,Books,2005-02-14 07:00:00,1.0,35.4,2381.0
Store 10,Customer 1888,95071.0,Electronics,2005-09-12 07:00:00,8.0,98.8,2382.0
Store 09,Customer 537,84385.0,Electronics,2008-03-19 07:00:00,2.0,69.5,2383.0
Store 09,Customer 805,77715.0,Electronics,2008-05-13 07:00:00,8.0,53.6,2384.0
Store 06,Customer 806,83571.0,Toys,2008-09-27 07:00:00,3.0,90.8,2385.0
Store 09,Customer 379,63431.0,Home/Garden,2007-12-05 07:00:00,3.0,39.9,2386.0
Store 10,Customer 758,64760.0,Sports,2005-05-29 07:00:00,4.0,44.6,2387.0
Store 01,Customer 1098,26488.0,Electronics,2006-10-30 07:00:00,1.0,44.0,2388.0
Store 04,Customer 788,17469.0,Sports,2006-02-11 07:00:00,6.0,68.1,2389.0
Store 11,Customer 144,91735.0,Toys,2007-05-18 07:00:00,7.0,57.6,2390.0
Store 04,Customer 1408,25224.0,Clothing,2008-04-28 07:00:00,7.0,88.9,2391.0
Store 14,Customer 582,30582.0,Sports,2005-05-22 07:00:00,5.0,52.2,2392.0
Store 10,Customer 345,62299.0,Movies,2006-04-06 07:00:00,3.0,90.6,2393.0
Store 08,Customer 475,25758.0,Home/Garden,2007-12-12 07:00:00,4.0,85.8,2394.0
Store 03,Customer 1688,97792.0,Toys,2006-03-19 07:00:00,9.0,75.9,2395.0
Store 08,Customer 1196,68918.0,Movies,2008-06-23 07:00:00,2.0,92.9,2396.0
Store 07,Customer 1943,50050.0,Toys,2008-10-11 07:00:00,3.0,37.1,2397.0
Store 04,Customer 1495,77342.0,Sports,2005-07-16 07:00:00,8.0,79.8,2398.0
Store 12,Customer 1394,94864.0,Movies,2007-06-16 07:00:00,6.0,20.7,2399.0
Store 06,Customer 260,68437.0,Sports,2005-02-03 07:00:00,6.0,27.8,2400.0
Store 08,Customer 1640,45850.0,Health,2006-02-11 07:00:00,9.0,86.0,2401.0
Store 03,Customer 243,45912.0,Home/Garden,2008-11-04 07:00:00,7.0,39.7,2402.0
Store 13,Customer 1943,85925.0,Home/Garden,2006-04-26 07:00:00,6.0,53.4,2403.0
Store 03,Customer 677,40535.0,Health,2007-02-05 07:00:00,8.0,30.7,2404.0
Store 02,Customer 116,57157.0,Books,2007-12-20 07:00:00,6.0,44.5,2405.0
Store 01,Customer 225,74291.0,Movies,2007-06-30 07:00:00,6.0,10.8,2406.0
Store 10,Customer 1820,74736.0,Clothing,2005-02-12 07:00:00,2.0,87.8,2407.0
Store 05,Customer 1152,49480.0,Sports,2008-02-01 07:00:00,4.0,37.2,2408.0
Store 15,Customer 382,76543.0,Movies,2005-04-25 07:00:00,5.0,90.2,2409.0
Store 10,Customer 908,82012.0,Health,2006-08-25 07:00:00,2.0,58.0,2410.0
Store 12,Customer 1885,35459.0,Clothing,2007-11-28 07:00:00,5.0,55.9,2411.0
Store 07,Customer 1291,90866.0,Toys,2008-06-05 07:00:00,6.0,81.3,2412.0
Store 12,Customer 232,26514.0,Movies,2005-03-17 07:00:00,4.0,38.2,2413.0
Store 07,Customer 1829,47255.0,Health,2007-08-10 07:00:00,6.0,54.9,2414.0
Store 08,Customer 1282,13001.0,Sports,2008-10-29 07:00:00,8.0,56.1,2415.0
Store 11,Customer 982,88922.0,Health,2005-02-23 07:00:00,8.0,12.4,2416.0
Store 04,Customer 422,38675.0,Books,2008-11-11 07:00:00,3.0,50.1,2417.0
Store 03,Customer 1754,29906.0,Movies,2008-09-14 07:00:00,3.0,59.9,2418.0
Store 05,Customer 1379,96352.0,Toys,2005-04-27 07:00:00,1.0,21.0,2419.0
Store 06,Customer 1708,72628.0,Health,2008-05-17 07:00:00,8.0,86.9,2420.0
Store 15,Customer 1456,84270.0,Clothing,2005-02-16 07:00:00,7.0,59.8,2421.0
Store 01,Customer 882,45866.0,Health,2007-01-27 07:00:00,2.0,49.1,2422.0
Store 09,Customer 936,23845.0,Home/Garden,2008-10-01 07:00:00,3.0,82.8,2423.0
Store 06,Customer 1721,20135.0,Sports,2008-08-12 07:00:00,2.0,18.6,2424.0
Store 02,Customer 1968,36538.0,Clothing,2007-12-20 07:00:00,5.0,69.2,2425.0
Store 14,Customer 1065,53910.0,Health,2008-07-03 07:00:00,7.0,39.1,2426.0
Store 09,Customer 1945,94172.0,Clothing,2007-03-30 07:00:00,4.0,57.7,2427.0
Store 07,Customer 1411,81579.0,Toys,2008-07-02 07:00:00,2.0,57.5,2428.0
Store 08,Customer 1195,88442.0,Books,2006-05-01 07:00:00,4.0,70.7,2429.0
Store 14,Customer 467,58209.0,Toys,2008-01-11 07:00:00,2.0,41.7,2430.0
Store 05,Customer 1779,19993.0,Home/Garden,2008-05-31 07:00:00,6.0,97.6,2431.0
Store 05,Customer 793,75710.0,Electronics,2008-04-05 07:00:00,2.0,29.1,2432.0
Store 13,Customer 364,78034.0,Toys,2008-02-10 07:00:00,2.0,43.6,2433.0
Store 08,Customer 384,13381.0,Books,2006-11-26 07:00:00,4.0,51.1,2434.0
Store 08,Customer 1787,78000.0,Movies,2006-01-06 07:00:00,6.0,92.2,2435.0
Store 13,Customer 1173,26806.0,Sports,2008-10-08 07:00:00,5.0,65.7,2436.0
Store 12,Customer 507,60081.0,Health,2005-07-21 07:00:00,6.0,78.9,2437.0
Store 14,Customer 157,58003.0,Books,2005-10-25 07:00:00,6.0,48.0,2438.0
Store 06,Customer 1180,84741.0,Movies,2006-03-15 07:00:00,1.0,62.6,2439.0
Store 10,Customer 1102,29632.0,Books,2006-01-22 07:00:00,5.0,52.3,2440.0
Store 01,Customer 1436,82320.0,Toys,2005-11-28 07:00:00,9.0,95.3,2441.0
Store 09,Customer 1682,52014.0,Health,2005-04-10 07:00:00,6.0,70.8,2442.0
Store 12,Customer 204,75296.0,Electronics,2008-04-26 07:00:00,4.0,13.4,2443.0
Store 04,Customer 654,82982.0,Health,2005-03-19 07:00:00,2.0,65.0,2444.0
Store 08,Customer 899,96935.0,Books,2005-09-09 07:00:00,1.0,94.0,2445.0
Store 07,Customer 525,68198.0,Toys,2005-08-05 07:00:00,5.0,72.0,2446.0
Store 04,Customer 1341,53745.0,Sports,2006-02-25 07:00:00,6.0,42.6,2447.0
Store 06,Customer 283,87518.0,Toys,2007-01-20 07:00:00,7.0,48.8,2448.0
Store 03,Customer 1733,40216.0,Health,2007-11-04 07:00:00,9.0,30.7,2449.0
Store 07,Customer 458,76546.0,Electronics,2005-11-26 07:00:00,6.0,55.5,2450.0
Store 08,Customer 799,74955.0,Home/Garden,2008-11-02 07:00:00,8.0,26.4,2451.0
Store 02,Customer 550,13711.0,Movies,2005-12-15 07:00:00,2.0,68.1,2452.0
Store 05,Customer 58,71642.0,Electronics,2006-09-29 07:00:00,7.0,11.0,2453.0
Store 01,Customer 1452,14038.0,Clothing,2008-10-13 07:00:00,8.0,95.1,2454.0
Store 04,Customer 1841,59935.0,Sports,2008-11-09 07:00:00,9.0,82.1,2455.0
Store 06,Customer 206,99134.0,Sports,2008-09-13 07:00:00,6.0,32.2,2456.0
Store 07,Customer 14,44691.0,Electronics,2006-02-14 07:00:00,8.0,95.8,2457.0
Store 01,Customer 1372,81540.0,Sports,2006-09-19 07:00:00,1.0,91.4,2458.0
Store 15,Customer 520,10743.0,Sports,2007-12-10 07:00:00,4.0,29.9,2459.0
Store 15,Customer 816,78470.0,Movies,2007-05-10 07:00:00,7.0,51.8,2460.0
Store 05,Customer 22,47762.0,Sports,2006-05-19 07:00:00,9.0,41.8,2461.0
Store 01,Customer 1085,28734.0,Movies,2007-07-06 07:00:00,6.0,54.4,2462.0
Store 01,Customer 1624,45661.0,Clothing,2007-02-18 07:00:00,8.0,31.9,2463.0
Store 09,Customer 1293,86566.0,Books,2006-12-08 07:00:00,3.0,99.7,2464.0
Store 02,Customer 1183,76408.0,Movies,2005-02-14 07:00:00,8.0,75.3,2465.0
Store 05,Customer 281,94201.0,Toys,2008-11-20 07:00:00,9.0,88.6,2466.0
Store 10,Customer 1870,56759.0,Health,2007-12-12 07:00:00,1.0,21.9,2467.0
Store 03,Customer 486,32932.0,Health,2007-02-12 07:00:00,2.0,98.8,2468.0
Store 06,Customer 1378,10291.0,Movies,2005-06-09 07:00:00,5.0,99.5,2469.0
Store 08,Customer 235,45565.0,Electronics,2007-10-14 07:00:00,8.0,48.6,2470.0
Store 12,Customer 1136,67185.0,Books,2007-03-16 07:00:00,6.0,42.4,2471.0
Store 09,Customer 856,86815.0,Sports,2007-03-02 07:00:00,8.0,41.9,2472.0
Store 06,Customer 499,57958.0,Movies,2005-09-04 07:00:00,9.0,87.9,2473.0
Store 13,Customer 361,22216.0,Sports,2006-02-23 07:00:00,3.0,82.0,2474.0
Store 09,Customer 1596,42727.0,Home/Garden,2005-07-15 07:00:00,1.0,83.5,2475.0
Store 02,Customer 800,37954.0,Electronics,2006-05-21 07:00:00,1.0,63.0,2476.0
Store 10,Customer 184,68711.0,Electronics,2006-12-18 07:00:00,2.0,40.7,2477.0
Store 03,Customer 93,24770.0,Sports,2005-08-28 07:00:00,4.0,53.9,2478.0
Store 07,Customer 268,38557.0,Toys,2006-07-13 07:00:00,6.0,29.3,2479.0
Store 11,Customer 955,65044.0,Toys,2008-07-02 07:00:00,6.0,80.5,2480.0
Store 03,Customer 1927,62805.0,Toys,2008-10-21 07:00:00,5.0,35.6,2481.0
Store 09,Customer 1968,73306.0,Home/Garden,2007-11-17 07:00:00,7.0,56.0,2482.0
Store 05,Customer 683,84540.0,Home/Garden,2008-07-01 07:00:00,5.0,19.9,2483.0
Store 09,Customer 1068,65579.0,Toys,2007-09-08 07:00:00,6.0,31.8,2484.0
Store 11,Customer 231,88421.0,Clothing,2007-06-24 07:00:00,3.0,96.9,2485.0
Store 08,Customer 1187,76063.0,Home/Garden,2005-04-20 07:00:00,2.0,71.6,2486.0
Store 14,Customer 209,91594.0,Home/Garden,2005-12-31 07:00:00,1.0,12.2,2487.0
Store 10,Customer 186,54912.0,Toys,2006-11-16 07:00:00,4.0,75.9,2488.0
Store 06,Customer 1160,90282.0,Health,2005-10-01 07:00:00,4.0,77.6,2489.0
Store 15,Customer 1483,61819.0,Toys,2008-08-17 07:00:00,6.0,60.3,2490.0
Store 05,Customer 1353,52118.0,Sports,2005-07-16 07:00:00,2.0,13.8,2491.0
Store 15,Customer 1173,96781.0,Toys,2005-10-17 07:00:00,7.0,38.3,2492.0
Store 15,Customer 1790,89807.0,Movies,2006-02-08 07:00:00,4.0,13.5,2493.0
Store 13,Customer 1976,19337.0,Clothing,2008-05-06 07:00:00,4.0,24.0,2494.0
Store 08,Customer 723,78383.0,Clothing,2007-07-17 07:00:00,6.0,53.7,2495.0
Store 15,Customer 356,92610.0,Movies,2008-06-20 07:00:00,6.0,73.6,2496.0
Store 05,Customer 487,86625.0,Toys,2005-08-03 07:00:00,2.0,93.4,2497.0
Store 15,Customer 1009,81495.0,Toys,2005-07-09 07:00:00,2.0,31.4,2498.0
Store 02,Customer 197,81728.0,Movies,2005-10-27 07:00:00,2.0,97.1,2499.0
Store 03,Customer 1358,19783.0,Health,2008-06-25 07:00:00,7.0,33.5,2500.0
Store 06,Customer 1422,22525.0,Health,2005-04-29 07:00:00,5.0,49.7,2501.0
Store 11,Customer 399,25350.0,Electronics,2005-10-12 07:00:00,6.0,70.5,2502.0
Store 05,Customer 188,63801.0,Books,2007-11-19 07:00:00,1.0,14.7,2503.0
Store 07,Customer 1954,53595.0,Toys,2007-11-11 07:00:00,9.0,69.0,2504.0
Store 04,Customer 1592,72147.0,Electronics,2006-09-04 07:00:00,3.0,72.3,2505.0
Store 08,Customer 420,65646.0,Home/Garden,2008-07-20 07:00:00,4.0,32.9,2506.0
Store 09,Customer 624,79868.0,Home/Garden,2005-10-18 07:00:00,5.0,93.6,2507.0
Store 08,Customer 741,69147.0,Clothing,2007-04-16 07:00:00,7.0,48.0,2508.0
Store 03,Customer 1467,63733.0,Clothing,2007-04-02 07:00:00,3.0,61.1,2509.0
Store 01,Customer 1960,55533.0,Toys,2006-12-21 07:00:00,4.0,33.6,2510.0
Store 12,Customer 1797,98305.0,Health,2007-10-10 07:00:00,5.0,88.7,2511.0
Store 09,Customer 1623,89310.0,Home/Garden,2007-02-24 07:00:00,5.0,85.4,2512.0
Store 08,Customer 1390,40959.0,Toys,2005-03-03 07:00:00,5.0,52.2,2513.0
Store 10,Customer 415,26943.0,Movies,2007-06-28 07:00:00,2.0,74.0,2514.0
Store 07,Customer 493,83272.0,Books,2006-08-17 07:00:00,3.0,74.4,2515.0
Store 10,Customer 1842,82301.0,Books,2007-11-14 07:00:00,9.0,83.2,2516.0
Store 03,Customer 1787,80612.0,Toys,2006-05-24 07:00:00,4.0,48.6,2517.0
Store 04,Customer 458,72106.0,Clothing,2007-02-12 07:00:00,5.0,30.1,2518.0
Store 06,Customer 651,28315.0,Sports,2005-10-16 07:00:00,5.0,24.3,2519.0
Store 09,Customer 960,79343.0,Movies,2008-06-25 07:00:00,6.0,30.0,2520.0
Store 06,Customer 737,34082.0,Toys,2007-03-15 07:00:00,2.0,44.5,2521.0
Store 07,Customer 1400,62384.0,Movies,2007-03-16 07:00:00,8.0,39.6,2522.0
Store 13,Customer 209,68909.0,Home/Garden,2008-10-09 07:00:00,3.0,48.6,2523.0
Store 12,Customer 1975,24866.0,Electronics,2005-10-04 07:00:00,3.0,24.7,2524.0
Store 14,Customer 341,25219.0,Sports,2005-07-17 07:00:00,6.0,73.3,2525.0
Store 13,Customer 119,74102.0,Books,2006-08-06 07:00:00,7.0,68.0,2526.0
Store 09,Customer 266,93891.0,Sports,2005-05-23 07:00:00,1.0,66.7,2527.0
Store 08,Customer 1459,11061.0,Movies,2007-09-19 07:00:00,9.0,54.3,2528.0
Store 02,Customer 376,36065.0,Movies,2006-04-30 07:00:00,3.0,44.1,2529.0
Store 03,Customer 301,28356.0,Clothing,2007-09-03 07:00:00,8.0,44.1,2530.0
Store 02,Customer 164,16845.0,Health,2005-02-10 07:00:00,2.0,97.8,2531.0
Store 11,Customer 927,87201.0,Movies,2006-01-07 07:00:00,5.0,45.5,2532.0
Store 13,Customer 1491,63861.0,Books,2008-10-24 07:00:00,9.0,12.9,2533.0
Store 06,Customer 493,90770.0,Movies,2007-02-27 07:00:00,3.0,24.6,2534.0
Store 03,Customer 1124,13440.0,Sports,2007-04-09 07:00:00,8.0,42.5,2535.0
Store 15,Customer 209,25016.0,Health,2007-04-03 07:00:00,5.0,94.4,2536.0
Store 04,Customer 1598,58427.0,Home/Garden,2005-04-07 07:00:00,7.0,66.2,2537.0
Store 06,Customer 1800,68706.0,Health,2008-09-03 07:00:00,9.0,86.8,2538.0
Store 01,Customer 829,32978.0,Clothing,2008-11-14 07:00:00,7.0,88.9,2539.0
Store 10,Customer 1793,86629.0,Electronics,2007-08-04 07:00:00,6.0,49.5,2540.0
Store 05,Customer 1520,33957.0,Health,2005-04-20 07:00:00,5.0,96.0,2541.0
Store 05,Customer 17,28237.0,Books,2005-07-20 07:00:00,8.0,40.4,2542.0
Store 07,Customer 1179,80003.0,Sports,2008-04-23 07:00:00,9.0,76.6,2543.0
Store 07,Customer 901,40818.0,Books,2008-08-15 07:00:00,9.0,87.5,2544.0
Store 04,Customer 1216,31994.0,Home/Garden,2006-02-20 07:00:00,5.0,84.4,2545.0
Store 08,Customer 1196,68933.0,Movies,2008-05-17 07:00:00,3.0,81.2,2546.0
Store 04,Customer 265,73636.0,Sports,2007-06-20 07:00:00,3.0,92.3,2547.0
Store 08,Customer 236,24488.0,Books,2005-10-15 07:00:00,6.0,58.4,2548.0
Store 14,Customer 1706,78650.0,Clothing,2005-12-19 07:00:00,3.0,63.0,2549.0
Store 04,Customer 740,10009.0,Movies,2006-05-13 07:00:00,6.0,55.6,2550.0
Store 07,Customer 1954,13366.0,Health,2007-06-06 07:00:00,2.0,53.2,2551.0
Store 13,Customer 1172,93985.0,Home/Garden,2008-07-05 07:00:00,5.0,64.8,2552.0
Store 05,Customer 1405,65648.0,Books,2006-03-26 07:00:00,8.0,46.2,2553.0
Store 01,Customer 295,84614.0,Clothing,2006-03-29 07:00:00,5.0,58.0,2554.0
Store 02,Customer 1604,44273.0,Home/Garden,2006-01-12 07:00:00,7.0,69.4,2555.0
Store 06,Customer 234,78089.0,Home/Garden,2007-07-24 07:00:00,6.0,24.6,2556.0
Store 08,Customer 448,32580.0,Toys,2006-04-19 07:00:00,5.0,40.8,2557.0
Store 03,Customer 1488,62154.0,Clothing,2005-04-05 07:00:00,9.0,40.0,2558.0
Store 04,Customer 544,66206.0,Movies,2007-10-24 07:00:00,7.0,67.4,2559.0
Store 11,Customer 1517,29955.0,Movies,2006-12-24 07:00:00,9.0,13.4,2560.0
Store 07,Customer 1732,81980.0,Electronics,2007-01-16 07:00:00,1.0,80.2,2561.0
Store 11,Customer 640,16659.0,Books,2007-09-27 07:00:00,7.0,88.3,2562.0
Store 15,Customer 366,56771.0,Clothing,2008-01-20 07:00:00,4.0,70.6,2563.0
Store 05,Customer 1086,73623.0,Health,2007-01-24 07:00:00,7.0,36.5,2564.0
Store 11,Customer 1076,59821.0,Health,2006-04-05 07:00:00,8.0,72.2,2565.0
Store 05,Customer 1162,59222.0,Toys,2008-01-20 07:00:00,8.0,70.8,2566.0
Store 11,Customer 1244,63946.0,Electronics,2008-04-14 07:00:00,2.0,40.1,2567.0
Store 07,Customer 1800,39112.0,Home/Garden,2008-01-14 07:00:00,6.0,10.7,2568.0
Store 14,Customer 873,13444.0,Clothing,2007-03-22 07:00:00,9.0,55.1,2569.0
Store 06,Customer 873,80155.0,Toys,2006-09-22 07:00:00,6.0,74.8,2570.0
Store 11,Customer 55,11871.0,Toys,2008-07-21 07:00:00,8.0,27.5,2571.0
Store 01,Customer 1592,91155.0,Clothing,2005-11-04 07:00:00,3.0,16.9,2572.0
Store 06,Customer 218,78795.0,Toys,2005-03-02 07:00:00,4.0,39.1,2573.0
Store 02,Customer 1439,74997.0,Movies,2006-03-19 07:00:00,1.0,56.5,2574.0
Store 15,Customer 962,14068.0,Health,2005-02-10 07:00:00,1.0,50.9,2575.0
Store 14,Customer 184,63139.0,Clothing,2008-07-18 07:00:00,6.0,54.4,2576.0
Store 02,Customer 1296,75881.0,Home/Garden,2008-02-14 07:00:00,5.0,26.3,2577.0
Store 04,Customer 651,21455.0,Toys,2006-02-22 07:00:00,7.0,11.2,2578.0
Store 01,Customer 1154,92194.0,Toys,2008-11-27 07:00:00,8.0,53.3,2579.0
Store 05,Customer 493,75538.0,Movies,2007-10-06 07:00:00,9.0,79.1,2580.0
Store 13,Customer 1799,40459.0,Toys,2005-12-28 07:00:00,1.0,75.8,2581.0
Store 04,Customer 1031,42945.0,Clothing,2006-12-07 07:00:00,4.0,88.0,2582.0
Store 11,Customer 1580,20669.0,Books,2007-01-15 07:00:00,1.0,92.7,2583.0
Store 14,Customer 91,87081.0,Toys,2008-05-28 07:00:00,7.0,11.1,2584.0
Store 08,Customer 1264,95576.0,Movies,2007-06-07 07:00:00,1.0,85.0,2585.0
Store 01,Customer 1646,51154.0,Home/Garden,2007-04-23 07:00:00,2.0,89.4,2586.0
Store 12,Customer 1541,85475.0,Health,2008-03-29 07:00:00,1.0,59.5,2587.0
Store 05,Customer 241,52632.0,Health,2006-02-18 07:00:00,5.0,58.6,2588.0
Store 03,Customer 131,28677.0,Health,2005-09-11 07:00:00,3.0,71.5,2589.0
Store 04,Customer 854,85751.0,Clothing,2008-02-09 07:00:00,7.0,63.8,2590.0
Store 13,Customer 25,74019.0,Clothing,2008-03-20 07:00:00,8.0,33.0,2591.0
Store 06,Customer 1222,93632.0,Books,2006-07-20 07:00:00,2.0,43.3,2592.0
Store 12,Customer 209,10469.0,Clothing,2006-02-03 07:00:00,7.0,58.5,2593.0
Store 10,Customer 880,90265.0,Movies,2007-11-25 07:00:00,2.0,22.9,2594.0
Store 09,Customer 1687,20086.0,Health,2006-10-28 07:00:00,5.0,94.7,2595.0
Store 06,Customer 1359,45341.0,Clothing,2006-07-06 07:00:00,5.0,86.2,2596.0
Store 05,Customer 1671,21659.0,Health,2007-01-22 07:00:00,8.0,87.5,2597.0
Store 07,Customer 1784,44964.0,Toys,2007-07-16 07:00:00,1.0,13.5,2598.0
Store 14,Customer 1993,15100.0,Sports,2006-11-27 07:00:00,2.0,18.7,2599.0
Store 03,Customer 1835,46945.0,Electronics,2007-08-09 07:00:00,8.0,25.6,2600.0
Store 10,Customer 1982,17776.0,Books,2007-06-04 07:00:00,8.0,93.7,2601.0
Store 03,Customer 1322,30731.0,Sports,2008-08-30 07:00:00,5.0,38.2,2602.0
Store 04,Customer 512,71861.0,Clothing,2007-08-10 07:00:00,5.0,39.8,2603.0
Store 11,Customer 1805,75963.0,Home/Garden,2005-07-26 07:00:00,9.0,15.2,2604.0
Store 12,Customer 1886,20139.0,Health,2005-11-27 07:00:00,9.0,40.1,2605.0
Store 12,Customer 1235,74296.0,Electronics,2006-06-11 07:00:00,6.0,16.4,2606.0
Store 13,Customer 1277,53466.0,Movies,2005-05-12 07:00:00,6.0,90.0,2607.0
Store 06,Customer 1029,51670.0,Clothing,2007-05-19 07:00:00,2.0,21.7,2608.0
Store 13,Customer 1763,26849.0,Toys,2005-10-15 07:00:00,7.0,54.9,2609.0
Store 06,Customer 768,11633.0,Books,2006-10-04 07:00:00,8.0,14.7,2610.0
Store 01,Customer 1213,92567.0,Clothing,2007-03-12 07:00:00,6.0,29.4,2611.0
Store 06,Customer 683,87613.0,Clothing,2006-09-20 07:00:00,3.0,57.9,2612.0
Store 15,Customer 1223,52123.0,Toys,2007-09-22 07:00:00,1.0,52.4,2613.0
Store 04,Customer 694,41223.0,Toys,2007-10-24 07:00:00,8.0,25.7,2614.0
Store 09,Customer 1643,24614.0,Books,2005-09-01 07:00:00,6.0,63.2,2615.0
Store 10,Customer 24,72764.0,Books,2008-10-13 07:00:00,6.0,93.8,2616.0
Store 10,Customer 1263,71245.0,Toys,2007-01-01 07:00:00,2.0,36.5,2617.0
Store 14,Customer 431,60663.0,Health,2007-08-16 07:00:00,8.0,12.7,2618.0
Store 10,Customer 697,97850.0,Home/Garden,2007-08-09 07:00:00,2.0,69.2,2619.0
Store 05,Customer 1922,34497.0,Toys,2007-06-01 07:00:00,1.0,61.5,2620.0
Store 09,Customer 593,20970.0,Sports,2007-05-04 07:00:00,4.0,39.6,2621.0
Store 02,Customer 1662,88002.0,Sports,2005-07-14 07:00:00,3.0,55.9,2622.0
Store 14,Customer 313,41751.0,Books,2006-06-25 07:00:00,4.0,43.4,2623.0
Store 06,Customer 1555,53729.0,Sports,2005-12-31 07:00:00,3.0,49.3,2624.0
Store 06,Customer 946,47985.0,Sports,2006-04-15 07:00:00,8.0,28.0,2625.0
Store 12,Customer 1422,74681.0,Home/Garden,2006-03-08 07:00:00,9.0,70.4,2626.0
Store 10,Customer 756,61210.0,Clothing,2006-01-06 07:00:00,6.0,16.5,2627.0
Store 06,Customer 134,40071.0,Movies,2007-07-16 07:00:00,5.0,56.1,2628.0
Store 03,Customer 1182,31218.0,Home/Garden,2006-07-31 07:00:00,2.0,62.8,2629.0
Store 07,Customer 445,67889.0,Movies,2006-08-05 07:00:00,3.0,77.5,2630.0
Store 14,Customer 1693,74330.0,Health,2006-01-03 07:00:00,8.0,38.1,2631.0
Store 11,Customer 255,88998.0,Toys,2008-02-12 07:00:00,1.0,92.1,2632.0
Store 04,Customer 511,31171.0,Clothing,2008-09-24 07:00:00,6.0,58.4,2633.0
Store 05,Customer 1760,51190.0,Clothing,2005-05-13 07:00:00,9.0,21.4,2634.0
Store 03,Customer 671,60650.0,Health,2006-11-23 07:00:00,4.0,39.7,2635.0
Store 04,Customer 1942,87503.0,Movies,2007-12-07 07:00:00,2.0,80.2,2636.0
Store 09,Customer 1616,50362.0,Books,2008-08-27 07:00:00,4.0,59.1,2637.0
Store 13,Customer 594,11628.0,Movies,2007-08-26 07:00:00,4.0,77.3,2638.0
Store 04,Customer 1282,36664.0,Movies,2007-10-23 07:00:00,7.0,98.6,2639.0
Store 06,Customer 911,86094.0,Sports,2006-05-03 07:00:00,6.0,38.8,2640.0
Store 08,Customer 1739,53958.0,Home/Garden,2006-06-18 07:00:00,3.0,54.9,2641.0
Store 14,Customer 494,59248.0,Sports,2007-07-08 07:00:00,8.0,21.3,2642.0
Store 15,Customer 1757,15463.0,Toys,2008-11-23 07:00:00,5.0,11.4,2643.0
Store 12,Customer 1496,96494.0,Books,2006-04-18 07:00:00,2.0,87.4,2644.0
Store 13,Customer 1662,14222.0,Toys,2007-03-20 07:00:00,4.0,82.9,2645.0
Store 09,Customer 198,71709.0,Electronics,2006-09-10 07:00:00,9.0,62.4,2646.0
Store 02,Customer 101,69893.0,Toys,2008-06-12 07:00:00,7.0,37.4,2647.0
Store 10,Customer 48,72125.0,Movies,2006-09-07 07:00:00,2.0,14.0,2648.0
Store 03,Customer 1821,56116.0,Clothing,2008-01-04 07:00:00,7.0,55.6,2649.0
Store 09,Customer 1743,64330.0,Home/Garden,2006-11-22 07:00:00,7.0,14.5,2650.0
Store 15,Customer 355,63897.0,Toys,2007-03-26 07:00:00,3.0,59.5,2651.0
Store 03,Customer 672,27305.0,Sports,2005-06-27 07:00:00,1.0,10.9,2652.0
Store 08,Customer 624,62055.0,Electronics,2007-12-27 07:00:00,8.0,85.8,2653.0
Store 12,Customer 474,50943.0,Books,2007-11-17 07:00:00,5.0,77.7,2654.0
Store 14,Customer 1987,88861.0,Movies,2007-06-13 07:00:00,5.0,51.3,2655.0
Store 15,Customer 776,54233.0,Clothing,2006-09-23 07:00:00,1.0,96.3,2656.0
Store 08,Customer 1259,54483.0,Clothing,2005-10-10 07:00:00,5.0,43.0,2657.0
Store 07,Customer 465,37592.0,Movies,2007-04-11 07:00:00,7.0,70.9,2658.0
Store 07,Customer 1608,14755.0,Electronics,2007-05-09 07:00:00,5.0,99.3,2659.0
Store 10,Customer 423,71240.0,Home/Garden,2007-06-10 07:00:00,8.0,11.3,2660.0
Store 15,Customer 750,93447.0,Books,2008-04-08 07:00:00,8.0,69.8,2661.0
Store 04,Customer 364,58242.0,Electronics,2005-04-16 07:00:00,6.0,53.6,2662.0
Store 13,Customer 1101,61606.0,Sports,2006-02-19 07:00:00,9.0,86.9,2663.0
Store 03,Customer 200,20972.0,Health,2005-04-07 07:00:00,3.0,48.2,2664.0
Store 12,Customer 610,31299.0,Health,2005-05-26 07:00:00,5.0,86.0,2665.0
Store 03,Customer 1790,70994.0,Sports,2007-08-13 07:00:00,3.0,60.3,2666.0
Store 07,Customer 1158,53152.0,Toys,2005-03-04 07:00:00,5.0,80.3,2667.0
Store 14,Customer 501,67636.0,Toys,2008-04-21 07:00:00,3.0,46.8,2668.0
Store 10,Customer 980,20650.0,Health,2008-08-20 07:00:00,4.0,68.4,2669.0
Store 03,Customer 369,64116.0,Health,2005-12-30 07:00:00,5.0,30.9,2670.0
